Scheme Code,Scheme Name,ISIN Div Payout/ISIN Growth,ISIN Div Reinvestment,Net Asset Value,Repurchase Price,Sale Price,Date
120704,Aditya Birla Sun Life MIP - Direct Plan - Growth,INF209K01XB7,,47.168,46.6963,47.1680,2017-12-26
119640,Aditya Birla Sun Life MIP - Direct Plan - Monthly Dividend,INF209K01R21,,13.7582,13.6206,13.7582,2017-12-26
100970,Aditya Birla Sun Life MIP - Regular Plan - Growth,INF209K01694,,45.7197,45.2625,45.7197,2017-12-26
100971,Aditya Birla Sun Life MIP - Regular Plan - Monthly Dividend,INF209K01702,,12.2778,12.1550,12.2778,2017-12-26
101713,Aditya Birla Sun Life MIP II - Saving 5 Plan - Growth - Regular Plan,INF209K01728,,33.0622,32.7316,33.0622,2017-12-26
120706,Aditya Birla Sun Life MIP II - Savings 5 Plan - Growth / Payment - Direct Plan,INF209K01XE1,,33.9042,33.5652,33.9042,2017-12-26
120549,Aditya Birla Sun Life MIP II - Savings 5 Plan - Monthly Dividend - Direct Plan,INF209K01R39,,14.0929,13.9520,14.0929,2017-12-26
101711,Aditya Birla Sun Life MIP II - Savings 5 Plan - Monthly Dividend - Regular Plan,INF209K01736,INF209K01DE3,13.2874,13.1545,13.2874,2017-12-26
103184,Aditya Birla Sun Life Monthly Income - Dividend - Regular Plan,INF209K01AX9,INF209K01DX3,12.815,12.6868,12.8150,2017-12-26
120572,Aditya Birla Sun Life Monthly Income - Growth - Direct Plan,INF209K01YH2,,68.3914,67.7075,68.3914,2017-12-26
103185,Aditya Birla Sun Life Monthly Income - Growth - Regular Plan,INF209K01AZ4,,66.0187,65.3585,66.0187,2017-12-26
120574,Aditya Birla Sun Life Monthly Income - Quarterly Dividend - Direct Plan,INF209K01S20,,13.3299,13.1966,13.3299,2017-12-26
103186,Aditya Birla Sun Life Monthly Income - Quarterly Dividend - Regular Plan,INF209K01AY7,INF209K01DY1,12.5291,12.4038,12.5291,2017-12-26
120573,Aditya Birla Sun Life Monthly Income- Dividend - Direct Plan,INF209KA1LG5,INF209K01YF6,14.0137,13.8736,14.0137,2017-12-26
118302,Canara Robeco InDiGo Fund - Direct Plan - Growth,INF760K01FJ9,,15.3112,15.3112,15.3112,2017-12-26
118303,Canara Robeco InDiGo Fund - Direct Plan - Quarterly Dividend,INF760K01FK7,INF760K01FL5,11.0642,11.0642,11.0642,2017-12-26
113101,Canara Robeco InDiGo Fund - Regular Plan - Growth,INF760K01AJ0,,14.807,14.8070,14.8070,2017-12-26
113100,Canara Robeco InDiGo Fund - Regular Plan - Quarterly Dividend,INF760K01AK8,INF760K01AL6,10.333,10.3330,10.3330,2017-12-26
118312,Canara Robeco Short Term Fund- Direct Plan - Growth,INF760K01GH1,,19.5364,19.5364,19.5364,2017-12-26
118313,Canara Robeco Short Term Fund- Direct Plan - Monthly Dividend,INF760K01GI9,INF760K01GJ7,10.1425,10.1425,10.1425,2017-12-26
118314,Canara Robeco Short Term Fund- Direct Plan - Weekly Dividend,,INF760K01GK5,10.1213,10.1213,10.1213,2017-12-26
111883,Canara Robeco Short Term Fund- Regular Plan - Growth,INF760K01720,,19.1232,19.1232,19.1232,2017-12-26
